"IDENTIFIER","ENTITY.ID","PMID","QUALIFIER","HGNC.ID","ENTREZ.ID","GENE.SYMBOL.HUMAN"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15211","340980","OR52B6"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8469","390275","OR8A1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:1602","1230","CCR1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31315","403302","OR8A3P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8470","8582","OR8B1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:1605","1233","CCR4"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:1606","1234","CCR5"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:1607","1235","CCR6"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:1608","1236","CCR7"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:1609","1237","CCR8"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:1610","10803","CCR9"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4474","2826","CCR10"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15220","390037","OR52I1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15221","143502","OR52I2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14760","79302","OR52J1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14797","79529","OR52J2P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4540","2833","CXCR3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:2561","7852","CXCR4"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14840","338662","OR8D4"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14691","390269","OR8F1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14785","338751","OR52L1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14788","79274","OR52L2P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15225","119772","OR52M1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15226","338637","OR52M2P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14853","79473","OR52N1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15228","390077","OR52N2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15281","219436","OR5D14"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15282","81198","OR5D15P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15283","390144","OR5D16"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15284","81196","OR5D17P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15285","219438","OR5D18"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8342","26343","OR5E1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15235","119695","OR52R1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14805","79521","OR52S1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15236","81244","OR52T1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15237","81243","OR52U1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15238","81242","OR52V1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15239","120787","OR52W1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14790","79272","OR52X1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15240","81240","OR52Y1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19596","283110","OR52Z1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:20977","134860","TAAR9"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:21043","83394","PITPNM3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:3023","1813","DRD2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:3024","1814","DRD3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:3025","1815","DRD4"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:1060","643","CXCR5"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:5286","3350","HTR1A"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8485","26492","OR8G2P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:5289","3352","HTR1D"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:5291","3354","HTR1E"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:5292","3355","HTR1F"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:1625","2829","XCR1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:2558","1524","CX3CR1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:6026","3577","CXCR1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:6027","3579","CXCR2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:5300","3361","HTR5A"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:16291","645694","HTR5BP"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:5301","3362","HTR6"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:5302","3363","HTR7"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:17734","134864","TAAR1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4514","9287","TAAR2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4513","9288","TAAR3P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31924","503612","TAAR4P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:30236","9038","TAAR5"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:5293","3356","HTR2A"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:5294","3357","HTR2B"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:5295","3358","HTR2C"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:5299","3360","HTR4"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:282","151","ADRA2B"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14996","128368","OR10Z1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:1603","729230","CCR2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:1604","1232","CCR3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15026","127066","OR14C36"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:16647","10663","CXCR6"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19627","390313","OR5BS1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15253","219525","OR5AK4P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14844","79482","OR5AL1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:20978","319100","TAAR6"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31925","503611","TAAR7P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14964","83551","TAAR8"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:1612","9034","CCRL2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31285","403272","OR5AO1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14835","79491","OR5BM1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15024","388761","OR14A2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15022","284532","OR14A16"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15287","81193","OR5G3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8343","338674","OR5F1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15286","81194","OR5F2P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8344","8591","OR5G1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:281","150","ADRA2A"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8335","8595","OR5D2P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:278","147","ADRA1B"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8319","219982","OR5A1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19575","401994","OR14I1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:1611","51554","ACKR4"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15140","81340","OR10Y1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8336","8594","OR5D3P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15280","390142","OR5D13"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:5287","3351","HTR1B"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15288","81192","OR5G4P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8331","392391","OR5C1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15289","81191","OR5G5P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14995","128367","OR10X1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:280","146","ADRA1D"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15139","81341","OR10W1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15025","343170","OR14K1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8346","26341","OR5H1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:13971","442191","OR14J1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31237","403225","OR10V7P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:23692","57007","ACKR3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15137","81343","OR10V2P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14752","79310","OR5H2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4035","2532","ACKR1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:1565","1238","ACKR2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15138","81342","OR10V3P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15023","127617","OR14L1P"
"HGNC.GENEFAMILY:1426","Gas",19536203,"couldBeEncodedBy","HGNC:4388","2774","GNAL"
"HGNC.GENEFAMILY:1426","Gas",19536203,"couldBeEncodedBy","HGNC:4392","2778","GNAS"
"HGNC.GENEFAMILY:184","INAF",17222054,"couldBeEncodedBy","HGNC:10586","6324","SCN1B"
"HGNC.GENEFAMILY:184","INAF",17222054,"couldBeEncodedBy","HGNC:10582","6336","SCN10A"
"HGNC.GENEFAMILY:184","INAF",17222054,"couldBeEncodedBy","HGNC:10583","11280","SCN11A"
"HGNC.GENEFAMILY:184","INAF",17222054,"couldBeEncodedBy","HGNC:10596","6334","SCN8A"
"HGNC.GENEFAMILY:184","INAF",17222054,"couldBeEncodedBy","HGNC:10597","6335","SCN9A"
"HGNC.GENEFAMILY:184","INAF",17222054,"couldBeEncodedBy","HGNC:10593","6331","SCN5A"
"HGNC.GENEFAMILY:184","INAF",17222054,"couldBeEncodedBy","HGNC:20665","55800","SCN3B"
"HGNC.GENEFAMILY:184","INAF",17222054,"couldBeEncodedBy","HGNC:10589","6327","SCN2B"
"HGNC.GENEFAMILY:184","INAF",17222054,"couldBeEncodedBy","HGNC:10590","6328","SCN3A"
"HGNC.GENEFAMILY:184","INAF",17222054,"couldBeEncodedBy","HGNC:10592","6330","SCN4B"
"HGNC.GENEFAMILY:184","INAF",17222054,"couldBeEncodedBy","HGNC:10588","6326","SCN2A"
"HGNC.GENEFAMILY:184","INAF",17222054,"couldBeEncodedBy","HGNC:10585","6323","SCN1A"
"HGNC.GENEFAMILY:184","INAF",17222054,"couldBeEncodedBy","HGNC:10591","6329","SCN4A"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1399","781","CACNA2D1"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1400","9254","CACNA2D2"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:15460","55799","CACNA2D3"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:20202","93589","CACNA2D4"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1405","786","CACNG1"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1406","10369","CACNG2"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1407","10368","CACNG3"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1408","27092","CACNG4"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1409","27091","CACNG5"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:13625","59285","CACNG6"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:13626","59284","CACNG7"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:13628","59283","CACNG8"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1388","773","CACNA1A"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1389","774","CACNA1B"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1390","775","CACNA1C"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1391","776","CACNA1D"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1392","777","CACNA1E"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1393","778","CACNA1F"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1394","8913","CACNA1G"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1395","8912","CACNA1H"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1396","8911","CACNA1I"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1397","779","CACNA1S"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1401","782","CACNB1"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1402","783","CACNB2"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1403","784","CACNB3"
"HGNC.GENEFAMILY:253","VGCC",20169176,"couldBeEncodedBy","HGNC:1404","785","CACNB4"
"HGNC.GENEFAMILY:266","CRHR",11466441,"couldBeEncodedBy","HGNC:2358","1395","CRHR2"
"HGNC.GENEFAMILY:266","CRHR",11466441,"couldBeEncodedBy","HGNC:2357","1394","CRHR1"
"HGNC.GENEFAMILY:266","CRHR",17222054,"couldBeEncodedBy","HGNC:2358","1395","CRHR2"
"HGNC.GENEFAMILY:266","CRHR",17222054,"couldBeEncodedBy","HGNC:2357","1394","CRHR1"
"HGNC.GENEFAMILY:280","GABABR",19536203,"couldBeEncodedBy","HGNC:4070","2550","GABBR1"
"HGNC.GENEFAMILY:280","GABABR",19536203,"couldBeEncodedBy","HGNC:4507","9568","GABBR2"
"HGNC.GENEFAMILY:281","mGluR",20169176,"couldBeEncodedBy","HGNC:4597","2915","GRM5"
"HGNC.GENEFAMILY:281","mGluR",20169176,"couldBeEncodedBy","HGNC:4599","2917","GRM7"
"HGNC.GENEFAMILY:281","mGluR",20169176,"couldBeEncodedBy","HGNC:4600","2918","GRM8"
"HGNC.GENEFAMILY:281","mGluR",20169176,"couldBeEncodedBy","HGNC:4595","2913","GRM3"
"HGNC.GENEFAMILY:281","mGluR",20169176,"couldBeEncodedBy","HGNC:4594","2912","GRM2"
"HGNC.GENEFAMILY:281","mGluR",20169176,"couldBeEncodedBy","HGNC:4593","2911","GRM1"
"HGNC.GENEFAMILY:281","mGluR",20169176,"couldBeEncodedBy","HGNC:4598","2916","GRM6"
"HGNC.GENEFAMILY:281","mGluR",20169176,"couldBeEncodedBy","HGNC:4596","2914","GRM4"
"HGNC.GENEFAMILY:281","mGluR",11466441,"couldBeEncodedBy","HGNC:4597","2915","GRM5"
"HGNC.GENEFAMILY:281","mGluR",11466441,"couldBeEncodedBy","HGNC:4599","2917","GRM7"
"HGNC.GENEFAMILY:281","mGluR",11466441,"couldBeEncodedBy","HGNC:4600","2918","GRM8"
"HGNC.GENEFAMILY:281","mGluR",11466441,"couldBeEncodedBy","HGNC:4595","2913","GRM3"
"HGNC.GENEFAMILY:281","mGluR",11466441,"couldBeEncodedBy","HGNC:4594","2912","GRM2"
"HGNC.GENEFAMILY:281","mGluR",11466441,"couldBeEncodedBy","HGNC:4593","2911","GRM1"
"HGNC.GENEFAMILY:281","mGluR",11466441,"couldBeEncodedBy","HGNC:4598","2916","GRM6"
"HGNC.GENEFAMILY:281","mGluR",11466441,"couldBeEncodedBy","HGNC:4596","2914","GRM4"
"HGNC.GENEFAMILY:281","mGluR",17222054,"couldBeEncodedBy","HGNC:4597","2915","GRM5"
"HGNC.GENEFAMILY:281","mGluR",17222054,"couldBeEncodedBy","HGNC:4599","2917","GRM7"
"HGNC.GENEFAMILY:281","mGluR",17222054,"couldBeEncodedBy","HGNC:4600","2918","GRM8"
"HGNC.GENEFAMILY:281","mGluR",17222054,"couldBeEncodedBy","HGNC:4595","2913","GRM3"
"HGNC.GENEFAMILY:281","mGluR",17222054,"couldBeEncodedBy","HGNC:4594","2912","GRM2"
"HGNC.GENEFAMILY:281","mGluR",17222054,"couldBeEncodedBy","HGNC:4593","2911","GRM1"
"HGNC.GENEFAMILY:281","mGluR",17222054,"couldBeEncodedBy","HGNC:4598","2916","GRM6"
"HGNC.GENEFAMILY:281","mGluR",17222054,"couldBeEncodedBy","HGNC:4596","2914","GRM4"
"HGNC.GENEFAMILY:281","mGluR",15548210,"couldBeEncodedBy","HGNC:4597","2915","GRM5"
"HGNC.GENEFAMILY:281","mGluR",15548210,"couldBeEncodedBy","HGNC:4599","2917","GRM7"
"HGNC.GENEFAMILY:281","mGluR",15548210,"couldBeEncodedBy","HGNC:4600","2918","GRM8"
"HGNC.GENEFAMILY:281","mGluR",15548210,"couldBeEncodedBy","HGNC:4595","2913","GRM3"
"HGNC.GENEFAMILY:281","mGluR",15548210,"couldBeEncodedBy","HGNC:4594","2912","GRM2"
"HGNC.GENEFAMILY:281","mGluR",15548210,"couldBeEncodedBy","HGNC:4593","2911","GRM1"
"HGNC.GENEFAMILY:281","mGluR",15548210,"couldBeEncodedBy","HGNC:4598","2916","GRM6"
"HGNC.GENEFAMILY:281","mGluR",15548210,"couldBeEncodedBy","HGNC:4596","2914","GRM4"
"HGNC.GENEFAMILY:281","mGluR",14622891,"couldBeEncodedBy","HGNC:4597","2915","GRM5"
"HGNC.GENEFAMILY:281","mGluR",14622891,"couldBeEncodedBy","HGNC:4599","2917","GRM7"
"HGNC.GENEFAMILY:281","mGluR",14622891,"couldBeEncodedBy","HGNC:4600","2918","GRM8"
"HGNC.GENEFAMILY:281","mGluR",14622891,"couldBeEncodedBy","HGNC:4595","2913","GRM3"
"HGNC.GENEFAMILY:281","mGluR",14622891,"couldBeEncodedBy","HGNC:4594","2912","GRM2"
"HGNC.GENEFAMILY:281","mGluR",14622891,"couldBeEncodedBy","HGNC:4593","2911","GRM1"
"HGNC.GENEFAMILY:281","mGluR",14622891,"couldBeEncodedBy","HGNC:4598","2916","GRM6"
"HGNC.GENEFAMILY:281","mGluR",14622891,"couldBeEncodedBy","HGNC:4596","2914","GRM4"
"HGNC.GENEFAMILY:297","IP3R",17222054,"couldBeEncodedBy","HGNC:6181","3709","ITPR2"
"HGNC.GENEFAMILY:297","IP3R",17222054,"couldBeEncodedBy","HGNC:6180","3708","ITPR1"
"HGNC.GENEFAMILY:297","IP3R",17222054,"couldBeEncodedBy","HGNC:6182","3710","ITPR3"
"HGNC.GENEFAMILY:297","IP3R",20169176,"couldBeEncodedBy","HGNC:6181","3709","ITPR2"
"HGNC.GENEFAMILY:297","IP3R",20169176,"couldBeEncodedBy","HGNC:6180","3708","ITPR1"
"HGNC.GENEFAMILY:297","IP3R",20169176,"couldBeEncodedBy","HGNC:6182","3710","ITPR3"
"HGNC.GENEFAMILY:297","IP3R",14622891,"couldBeEncodedBy","HGNC:6181","3709","ITPR2"
"HGNC.GENEFAMILY:297","IP3R",14622891,"couldBeEncodedBy","HGNC:6180","3708","ITPR1"
"HGNC.GENEFAMILY:297","IP3R",14622891,"couldBeEncodedBy","HGNC:6182","3710","ITPR3"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:687","9077","DIRAS3"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:9862","5912","RAP2B"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:5174","3266","ERAS"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:5173","3265","HRAS"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:6407","3845","KRAS"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:9861","5911","RAP2A"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:10017","6014","RIT2"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:21165","57826","RAP2C"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:18229","23551","RASD2"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:4234","2669","GEM"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:15922","28954","REM1"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:20248","161253","REM2"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:10446","6236","RRAD"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:17898","28511","NKIRAS2"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:7989","4893","NRAS"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:9839","5898","RALA"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:9855","5906","RAP1A"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:9857","5908","RAP1B"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:19127","148252","DIRAS1"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:19323","54769","DIRAS2"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:7227","22808","MRAS"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:10447","6237","RRAS"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:17271","22800","RRAS2"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:16954","10633","RASL10A"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:15980","85004","RERG"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:17899","28512","NKIRAS1"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:23804","65997","RASL11B"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:30289","51285","RASL12"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:10023","6016","RIT1"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:9840","5899","RALB"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:10011","6009","RHEB"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:21166","121268","RHEBL1"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:30295","91608","RASL10B"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:23802","387496","RASL11A"
"HGNC.GENEFAMILY:389","RAS",14622891,"couldBeEncodedBy","HGNC:26213","79785","RERGL"
"HGNC.GENEFAMILY:389","RAS",15548210,"couldBeEncodedBy","HGNC:687","9077","DIRAS3"
"HGNC.GENEFAMILY:389","RAS",15548210,"couldBeEncodedBy","HGNC:9862","5912","RAP2B"
